Pattern,Value,Size,Basal-Support,Her2-Support,Luma-Support,Lumb-Support
"frozenset({'PSAPL1_H', 'CARD18_EH', 'UCN3_EH', 'MAGEB4_H'})",0.7666666666666667,4,0.16666666666666666,0.6666666666666666,0.9333333333333333,0.7666666666666667
"frozenset({'PSAPL1_H', 'KRT20_H', 'CSN2_EH', 'MAGEB4_H'})",0.7666666666666667,4,0.13333333333333333,0.36666666666666664,0.9,0.6666666666666666
"frozenset({'PSAPL1_H', 'UCN3_EH', 'FAM150A_EH', 'MAGEB4_H'})",0.7666666666666667,4,0.16666666666666666,0.6666666666666666,0.9333333333333333,0.7666666666666667
"frozenset({'CSN3_H', 'CA6_H', 'CSN2_EH'})",0.7666666666666667,3,0.16666666666666666,0.8666666666666667,0.8333333333333334,0.9333333333333333
"frozenset({'PSAPL1_H', 'FAM150A_EH', 'MAGEB4_H'})",0.7666666666666667,3,0.16666666666666666,0.6666666666666666,0.9333333333333333,0.7666666666666667
"frozenset({'PSAPL1_H', 'CSN2_EH', 'MAGEB4_H'})",0.7666666666666667,3,0.16666666666666666,0.6666666666666666,0.9333333333333333,0.7666666666666667
"frozenset({'CSN3_H', 'CA6_H', 'CARD18_EH'})",0.7666666666666667,3,0.16666666666666666,0.8666666666666667,0.8333333333333334,0.9333333333333333
"frozenset({'CSN3_H', 'CA6_H', 'FAM150A_EH'})",0.7666666666666667,3,0.16666666666666666,0.8666666666666667,0.8333333333333334,0.9333333333333333
"frozenset({'HAO1_H', 'CA6_H', 'RLBP1_H'})",0.7666666666666667,3,0.13333333333333333,0.7666666666666667,0.9,0.8333333333333334
"frozenset({'PSAPL1_H', 'UCN3_EH', 'MAGEB4_H'})",0.7666666666666667,3,0.16666666666666666,0.6666666666666666,0.9333333333333333,0.7666666666666667
"frozenset({'PSAPL1_H', 'CARD18_EH', 'MAGEB4_H'})",0.7666666666666667,3,0.16666666666666666,0.6666666666666666,0.9333333333333333,0.7666666666666667
"frozenset({'HAO1_H', 'KRT20_H', 'RLBP1_H'})",0.7666666666666667,3,0.16666666666666666,0.4,0.9333333333333333,0.7333333333333333
"frozenset({'PSAPL1_H', 'KRT20_H', 'MAGEB4_H'})",0.7666666666666667,3,0.13333333333333333,0.36666666666666664,0.9,0.6666666666666666
"frozenset({'CSN3_H', 'CA6_H', 'UCN3_EH'})",0.7666666666666667,3,0.16666666666666666,0.8666666666666667,0.8333333333333334,0.9333333333333333
"frozenset({'CSN3_H', 'CA6_H', 'MAGEB4_H'})",0.7666666666666667,3,0.13333333333333333,0.7666666666666667,0.8333333333333334,0.9
"frozenset({'CSN3_H', 'CA6_H'})",0.7666666666666667,2,0.16666666666666666,0.8666666666666667,0.8333333333333334,0.9333333333333333
"frozenset({'PSAPL1_H', 'MAGEB4_H'})",0.7666666666666667,2,0.16666666666666666,0.6666666666666666,0.9333333333333333,0.7666666666666667
"frozenset({'CARD18_EH', 'CSN2_EH', 'UCN3_EH', 'FAM150A_EH', 'MAGEB4_H', 'KRT20_H'})",0.7666666666666666,6,0.2,0.4666666666666667,0.9666666666666667,0.8
"frozenset({'CARD18_EH', 'CSN2_EH', 'UCN3_EH', 'MAGEB4_H', 'KRT20_H'})",0.7666666666666666,5,0.2,0.4666666666666667,0.9666666666666667,0.8
"frozenset({'CARD18_EH', 'UCN3_EH', 'FAM150A_EH', 'MAGEB4_H', 'KRT20_H'})",0.7666666666666666,5,0.2,0.4666666666666667,0.9666666666666667,0.8
"frozenset({'CARD18_EH', 'CSN2_EH', 'FAM150A_EH', 'MAGEB4_H', 'KRT20_H'})",0.7666666666666666,5,0.2,0.4666666666666667,0.9666666666666667,0.8
"frozenset({'CSN2_EH', 'UCN3_EH', 'FAM150A_EH', 'MAGEB4_H', 'KRT20_H'})",0.7666666666666666,5,0.2,0.4666666666666667,0.9666666666666667,0.8
"frozenset({'KRT20_H', 'UCN3_EH', 'FAM150A_EH', 'MAGEB4_H'})",0.7666666666666666,4,0.2,0.4666666666666667,0.9666666666666667,0.8
"frozenset({'CARD18_EH', 'KRT20_H', 'CSN2_EH', 'MAGEB4_H'})",0.7666666666666666,4,0.2,0.4666666666666667,0.9666666666666667,0.8
"frozenset({'CARD18_EH', 'KRT20_H', 'UCN3_EH', 'MAGEB4_H'})",0.7666666666666666,4,0.2,0.4666666666666667,0.9666666666666667,0.8
"frozenset({'KRT20_H', 'CSN2_EH', 'UCN3_EH', 'MAGEB4_H'})",0.7666666666666666,4,0.2,0.4666666666666667,0.9666666666666667,0.8
"frozenset({'CARD18_EH', 'KRT20_H', 'FAM150A_EH', 'MAGEB4_H'})",0.7666666666666666,4,0.2,0.4666666666666667,0.9666666666666667,0.8
"frozenset({'KRT20_H', 'CSN2_EH', 'FAM150A_EH', 'MAGEB4_H'})",0.7666666666666666,4,0.2,0.4666666666666667,0.9666666666666667,0.8
"frozenset({'KRT20_H', 'CSN2_EH', 'MAGEB4_H'})",0.7666666666666666,3,0.2,0.4666666666666667,0.9666666666666667,0.8
"frozenset({'KRT20_H', 'FAM150A_EH', 'MAGEB4_H'})",0.7666666666666666,3,0.2,0.4666666666666667,0.9666666666666667,0.8
"frozenset({'KRT20_H', 'UCN3_EH', 'MAGEB4_H'})",0.7666666666666666,3,0.2,0.4666666666666667,0.9666666666666667,0.8
"frozenset({'CARD18_EH', 'KRT20_H', 'MAGEB4_H'})",0.7666666666666666,3,0.2,0.4666666666666667,0.9666666666666667,0.8
"frozenset({'KRT20_H', 'MAGEB4_H'})",0.7666666666666666,2,0.2,0.4666666666666667,0.9666666666666667,0.8
"frozenset({'CARD18_EH', 'CSN2_EH', 'UCN3_EH', 'FAM150A_EH', 'RGR_H', 'KRT20_H'})",0.7333333333333334,6,0.2,0.4666666666666667,0.9333333333333333,0.8333333333333334
"frozenset({'CA6_H', 'CARD18_EH', 'CSN2_EH', 'UCN3_EH', 'FAM150A_EH', 'RLBP1_H'})",0.7333333333333334,6,0.2,0.8666666666666667,0.9333333333333333,0.8666666666666667
"frozenset({'CA6_H', 'CARD18_EH', 'CSN2_EH', 'UCN3_EH', 'FAM150A_EH', 'HAO1_H'})",0.7333333333333334,6,0.2,0.8,0.9,0.9333333333333333
"frozenset({'SMR3B_H', 'CARD18_EH', 'CSN2_EH', 'UCN3_EH', 'RGR_H', 'FAM150A_EH'})",0.7333333333333334,6,0.16666666666666666,0.9,0.8666666666666667,0.8333333333333334
"frozenset({'CARD18_EH', 'C1orf94_H', 'CSN2_EH', 'UCN3_EH', 'FAM150A_EH', 'RLBP1_H'})",0.7333333333333334,6,0.16666666666666666,0.6666666666666666,0.9,0.7333333333333333
"frozenset({'CARD18_EH', 'CSN2_EH', 'FAM150A_EH', 'UCN3_EH', 'MOG_H', 'MAGEB4_H'})",0.7333333333333334,6,0.16666666666666666,0.6333333333333333,0.8,0.9
"frozenset({'CARD18_EH', 'CSN2_EH', 'FAM150A_EH', 'RGR_H', 'KRT20_H'})",0.7333333333333334,5,0.2,0.4666666666666667,0.9333333333333333,0.8333333333333334
"frozenset({'CA6_H', 'CSN2_EH', 'UCN3_EH', 'FAM150A_EH', 'HAO1_H'})",0.7333333333333334,5,0.2,0.8,0.9,0.9333333333333333
"frozenset({'SMR3B_H', 'CARD18_EH', 'CSN2_EH', 'FAM150A_EH', 'RGR_H'})",0.7333333333333334,5,0.16666666666666666,0.9,0.8666666666666667,0.8333333333333334
"frozenset({'CSN2_EH', 'UCN3_EH', 'FAM150A_EH', 'MOG_H', 'MAGEB4_H'})",0.7333333333333334,5,0.16666666666666666,0.6333333333333333,0.8,0.9
"frozenset({'CA6_H', 'CARD18_EH', 'CSN2_EH', 'FAM150A_EH', 'RLBP1_H'})",0.7333333333333334,5,0.2,0.8666666666666667,0.9333333333333333,0.8666666666666667
"frozenset({'CARD18_EH', 'UCN3_EH', 'FAM150A_EH', 'MOG_H', 'MAGEB4_H'})",0.7333333333333334,5,0.16666666666666666,0.6333333333333333,0.8,0.9
"frozenset({'CARD18_EH', 'CSN2_EH', 'UCN3_EH', 'RGR_H', 'KRT20_H'})",0.7333333333333334,5,0.2,0.4666666666666667,0.9333333333333333,0.8333333333333334
"frozenset({'CARD18_EH', 'C1orf94_H', 'CSN2_EH', 'FAM150A_EH', 'RLBP1_H'})",0.7333333333333334,5,0.16666666666666666,0.6666666666666666,0.9,0.7333333333333333
"frozenset({'SMR3B_H', 'CSN2_EH', 'FAM150A_EH', 'UCN3_EH', 'RGR_H'})",0.7333333333333334,5,0.16666666666666666,0.9,0.8666666666666667,0.8333333333333334
"frozenset({'CARD18_EH', 'C1orf94_H', 'UCN3_EH', 'FAM150A_EH', 'RLBP1_H'})",0.7333333333333334,5,0.16666666666666666,0.6666666666666666,0.9,0.7333333333333333
"frozenset({'CA6_H', 'CARD18_EH', 'CSN2_EH', 'UCN3_EH', 'RLBP1_H'})",0.7333333333333334,5,0.2,0.8666666666666667,0.9333333333333333,0.8666666666666667
"frozenset({'CARD18_EH', 'CSN2_EH', 'UCN3_EH', 'MOG_H', 'MAGEB4_H'})",0.7333333333333334,5,0.16666666666666666,0.6333333333333333,0.8,0.9
"frozenset({'LOC93432_H', 'CARD18_EH', 'CSN2_EH', 'FAM150A_EH', 'UCN3_EH'})",0.7333333333333334,5,0.23333333333333334,0.9666666666666667,0.8,0.9
"frozenset({'CA6_H', 'CARD18_EH', 'CSN2_EH', 'UCN3_EH', 'HAO1_H'})",0.7333333333333334,5,0.2,0.8,0.9,0.9333333333333333
"frozenset({'CARD18_EH', 'CSN2_EH', 'FAM150A_EH', 'UCN3_EH', 'RGR_H'})",0.7333333333333334,5,0.26666666666666666,1.0,0.9666666666666667,0.9666666666666667
"frozenset({'CA6_H', 'CSN2_EH', 'UCN3_EH', 'FAM150A_EH', 'RLBP1_H'})",0.7333333333333334,5,0.2,0.8666666666666667,0.9333333333333333,0.8666666666666667
"frozenset({'CA6_H', 'CARD18_EH', 'CSN2_EH', 'FAM150A_EH', 'HAO1_H'})",0.7333333333333334,5,0.2,0.8,0.9,0.9333333333333333
"frozenset({'C1orf94_H', 'CSN2_EH', 'UCN3_EH', 'FAM150A_EH', 'RLBP1_H'})",0.7333333333333334,5,0.16666666666666666,0.6666666666666666,0.9,0.7333333333333333
"frozenset({'CARD18_EH', 'UCN3_EH', 'FAM150A_EH', 'RGR_H', 'KRT20_H'})",0.7333333333333334,5,0.2,0.4666666666666667,0.9333333333333333,0.8333333333333334
"frozenset({'CARD18_EH', 'CSN2_EH', 'FAM150A_EH', 'MOG_H', 'MAGEB4_H'})",0.7333333333333334,5,0.16666666666666666,0.6333333333333333,0.8,0.9
"frozenset({'CSN2_EH', 'UCN3_EH', 'FAM150A_EH', 'RGR_H', 'KRT20_H'})",0.7333333333333334,5,0.2,0.4666666666666667,0.9333333333333333,0.8333333333333334
"frozenset({'CARD18_EH', 'C1orf94_H', 'CSN2_EH', 'UCN3_EH', 'RLBP1_H'})",0.7333333333333334,5,0.16666666666666666,0.6666666666666666,0.9,0.7333333333333333
"frozenset({'SMR3B_H', 'CARD18_EH', 'CSN2_EH', 'UCN3_EH', 'RGR_H'})",0.7333333333333334,5,0.16666666666666666,0.9,0.8666666666666667,0.8333333333333334
"frozenset({'SMR3B_H', 'CARD18_EH', 'FAM150A_EH', 'UCN3_EH', 'RGR_H'})",0.7333333333333334,5,0.16666666666666666,0.9,0.8666666666666667,0.8333333333333334
"frozenset({'CA6_H', 'CARD18_EH', 'UCN3_EH', 'FAM150A_EH', 'HAO1_H'})",0.7333333333333334,5,0.2,0.8,0.9,0.9333333333333333
"frozenset({'CA6_H', 'CARD18_EH', 'UCN3_EH', 'FAM150A_EH', 'RLBP1_H'})",0.7333333333333334,5,0.2,0.8666666666666667,0.9333333333333333,0.8666666666666667
"frozenset({'CARD18_EH', 'MOG_H', 'FAM150A_EH', 'MAGEB4_H'})",0.7333333333333334,4,0.16666666666666666,0.6333333333333333,0.8,0.9
"frozenset({'CA6_H', 'CARD18_EH', 'RLBP1_H', 'UCN3_EH'})",0.7333333333333334,4,0.2,0.8666666666666667,0.9333333333333333,0.8666666666666667
"frozenset({'HAO1_H', 'CA6_H', 'CARD18_EH', 'UCN3_EH'})",0.7333333333333334,4,0.2,0.8,0.9,0.9333333333333333
"frozenset({'LOC93432_H', 'FAM150A_EH', 'UCN3_EH', 'CSN2_EH'})",0.7333333333333334,4,0.23333333333333334,0.9666666666666667,0.8,0.9
"frozenset({'SMR3B_H', 'FAM150A_EH', 'UCN3_EH', 'RGR_H'})",0.7333333333333334,4,0.16666666666666666,0.9,0.8666666666666667,0.8333333333333334
"frozenset({'MOG_H', 'MAGEB4_H', 'FAM150A_EH', 'UCN3_EH'})",0.7333333333333334,4,0.16666666666666666,0.6333333333333333,0.8,0.9
"frozenset({'MOG_H', 'CSN2_EH', 'UCN3_EH', 'MAGEB4_H'})",0.7333333333333334,4,0.16666666666666666,0.6333333333333333,0.8,0.9
"frozenset({'HAO1_H', 'CA6_H', 'CARD18_EH', 'FAM150A_EH'})",0.7333333333333334,4,0.2,0.8,0.9,0.9333333333333333
"frozenset({'SMR3B_H', 'CSN2_EH', 'FAM150A_EH', 'RGR_H'})",0.7333333333333334,4,0.16666666666666666,0.9,0.8666666666666667,0.8333333333333334
"frozenset({'KRT20_H', 'CSN2_EH', 'UCN3_EH', 'RGR_H'})",0.7333333333333334,4,0.2,0.4666666666666667,0.9333333333333333,0.8333333333333334
"frozenset({'CARD18_EH', 'CSN2_EH', 'FAM150A_EH', 'RGR_H'})",0.7333333333333334,4,0.26666666666666666,1.0,0.9666666666666667,0.9666666666666667
"frozenset({'KRT20_H', 'UCN3_EH', 'FAM150A_EH', 'RGR_H'})",0.7333333333333334,4,0.2,0.4666666666666667,0.9333333333333333,0.8333333333333334
"frozenset({'MOG_H', 'CSN2_EH', 'FAM150A_EH', 'MAGEB4_H'})",0.7333333333333334,4,0.16666666666666666,0.6333333333333333,0.8,0.9
"frozenset({'CARD18_EH', 'FAM150A_EH', 'UCN3_EH', 'RGR_H'})",0.7333333333333334,4,0.26666666666666666,1.0,0.9666666666666667,0.9666666666666667
"frozenset({'CARD18_EH', 'CSN2_EH', 'UCN3_EH', 'RGR_H'})",0.7333333333333334,4,0.26666666666666666,1.0,0.9666666666666667,0.9666666666666667
"frozenset({'HAO1_H', 'CA6_H', 'CARD18_EH', 'CSN2_EH'})",0.7333333333333334,4,0.2,0.8,0.9,0.9333333333333333
"frozenset({'UCN3_EH', 'C1orf94_H', 'FAM150A_EH', 'RLBP1_H'})",0.7333333333333334,4,0.16666666666666666,0.6666666666666666,0.9,0.7333333333333333
"frozenset({'SMR3B_H', 'CARD18_EH', 'FAM150A_EH', 'RGR_H'})",0.7333333333333334,4,0.16666666666666666,0.9,0.8666666666666667,0.8333333333333334
"frozenset({'CARD18_EH', 'C1orf94_H', 'RLBP1_H', 'UCN3_EH'})",0.7333333333333334,4,0.16666666666666666,0.6666666666666666,0.9,0.7333333333333333
"frozenset({'C1orf94_H', 'CSN2_EH', 'RLBP1_H', 'UCN3_EH'})",0.7333333333333334,4,0.16666666666666666,0.6666666666666666,0.9,0.7333333333333333
"frozenset({'CARD18_EH', 'KRT20_H', 'FAM150A_EH', 'RGR_H'})",0.7333333333333334,4,0.2,0.4666666666666667,0.9333333333333333,0.8333333333333334
"frozenset({'CSN2_EH', 'FAM150A_EH', 'UCN3_EH', 'RGR_H'})",0.7333333333333334,4,0.26666666666666666,1.0,0.9666666666666667,0.9666666666666667
"frozenset({'HAO1_H', 'CA6_H', 'CSN2_EH', 'UCN3_EH'})",0.7333333333333334,4,0.2,0.8,0.9,0.9333333333333333
"frozenset({'LOC93432_H', 'CARD18_EH', 'FAM150A_EH', 'UCN3_EH'})",0.7333333333333334,4,0.23333333333333334,0.9666666666666667,0.8,0.9
"frozenset({'HAO1_H', 'CA6_H', 'UCN3_EH', 'FAM150A_EH'})",0.7333333333333334,4,0.2,0.8,0.9,0.9333333333333333
"frozenset({'LOC93432_H', 'CARD18_EH', 'CSN2_EH', 'UCN3_EH'})",0.7333333333333334,4,0.23333333333333334,0.9666666666666667,0.8,0.9
"frozenset({'HAO1_H', 'CA6_H', 'CSN2_EH', 'FAM150A_EH'})",0.7333333333333334,4,0.2,0.8,0.9,0.9333333333333333
"frozenset({'CARD18_EH', 'C1orf94_H', 'CSN2_EH', 'RLBP1_H'})",0.7333333333333334,4,0.16666666666666666,0.6666666666666666,0.9,0.7333333333333333
"frozenset({'CARD18_EH', 'C1orf94_H', 'FAM150A_EH', 'RLBP1_H'})",0.7333333333333334,4,0.16666666666666666,0.6666666666666666,0.9,0.7333333333333333
"frozenset({'LOC93432_H', 'CARD18_EH', 'CSN2_EH', 'FAM150A_EH'})",0.7333333333333334,4,0.23333333333333334,0.9666666666666667,0.8,0.9
"frozenset({'CARD18_EH', 'KRT20_H', 'CSN2_EH', 'RGR_H'})",0.7333333333333334,4,0.2,0.4666666666666667,0.9333333333333333,0.8333333333333334
"frozenset({'SMR3B_H', 'CARD18_EH', 'CSN2_EH', 'RGR_H'})",0.7333333333333334,4,0.16666666666666666,0.9,0.8666666666666667,0.8333333333333334
"frozenset({'CA6_H', 'RLBP1_H', 'FAM150A_EH', 'UCN3_EH'})",0.7333333333333334,4,0.2,0.8666666666666667,0.9333333333333333,0.8666666666666667
"frozenset({'C1orf94_H', 'CSN2_EH', 'FAM150A_EH', 'RLBP1_H'})",0.7333333333333334,4,0.16666666666666666,0.6666666666666666,0.9,0.7333333333333333
"frozenset({'CARD18_EH', 'KRT20_H', 'UCN3_EH', 'RGR_H'})",0.7333333333333334,4,0.2,0.4666666666666667,0.9333333333333333,0.8333333333333334
"frozenset({'CA6_H', 'RLBP1_H', 'CSN2_EH', 'FAM150A_EH'})",0.7333333333333334,4,0.2,0.8666666666666667,0.9333333333333333,0.8666666666666667
"frozenset({'CARD18_EH', 'MOG_H', 'CSN2_EH', 'MAGEB4_H'})",0.7333333333333334,4,0.16666666666666666,0.6333333333333333,0.8,0.9
"frozenset({'SMR3B_H', 'CARD18_EH', 'UCN3_EH', 'RGR_H'})",0.7333333333333334,4,0.16666666666666666,0.9,0.8666666666666667,0.8333333333333334
"frozenset({'SMR3B_H', 'CSN2_EH', 'UCN3_EH', 'RGR_H'})",0.7333333333333334,4,0.16666666666666666,0.9,0.8666666666666667,0.8333333333333334
"frozenset({'CA6_H', 'CARD18_EH', 'RLBP1_H', 'CSN2_EH'})",0.7333333333333334,4,0.2,0.8666666666666667,0.9333333333333333,0.8666666666666667
"frozenset({'CARD18_EH', 'MOG_H', 'UCN3_EH', 'MAGEB4_H'})",0.7333333333333334,4,0.16666666666666666,0.6333333333333333,0.8,0.9
"frozenset({'KRT20_H', 'CSN2_EH', 'FAM150A_EH', 'RGR_H'})",0.7333333333333334,4,0.2,0.4666666666666667,0.9333333333333333,0.8333333333333334
"frozenset({'CA6_H', 'RLBP1_H', 'CSN2_EH', 'UCN3_EH'})",0.7333333333333334,4,0.2,0.8666666666666667,0.9333333333333333,0.8666666666666667
"frozenset({'CA6_H', 'CARD18_EH', 'RLBP1_H', 'FAM150A_EH'})",0.7333333333333334,4,0.2,0.8666666666666667,0.9333333333333333,0.8666666666666667
"frozenset({'CARD18_EH', 'FAM150A_EH', 'RGR_H'})",0.7333333333333334,3,0.26666666666666666,1.0,0.9666666666666667,0.9666666666666667
"frozenset({'CA6_H', 'RLBP1_H', 'CSN2_EH'})",0.7333333333333334,3,0.2,0.8666666666666667,0.9333333333333333,0.8666666666666667
"frozenset({'C1orf94_H', 'CSN2_EH', 'RLBP1_H'})",0.7333333333333334,3,0.16666666666666666,0.6666666666666666,0.9,0.7333333333333333
"frozenset({'MOG_H', 'CSN2_EH', 'MAGEB4_H'})",0.7333333333333334,3,0.16666666666666666,0.6333333333333333,0.8,0.9
"frozenset({'SMR3B_H', 'CSN2_EH', 'RGR_H'})",0.7333333333333334,3,0.16666666666666666,0.9,0.8666666666666667,0.8333333333333334
"frozenset({'SMR3B_H', 'FAM150A_EH', 'RGR_H'})",0.7333333333333334,3,0.16666666666666666,0.9,0.8666666666666667,0.8333333333333334
"frozenset({'CARD18_EH', 'CSN2_EH', 'RGR_H'})",0.7333333333333334,3,0.26666666666666666,1.0,0.9666666666666667,0.9666666666666667
"frozenset({'MOG_H', 'UCN3_EH', 'MAGEB4_H'})",0.7333333333333334,3,0.16666666666666666,0.6333333333333333,0.8,0.9
"frozenset({'KRT20_H', 'CSN2_EH', 'RGR_H'})",0.7333333333333334,3,0.2,0.4666666666666667,0.9333333333333333,0.8333333333333334
"frozenset({'CA6_H', 'RLBP1_H', 'UCN3_EH'})",0.7333333333333334,3,0.2,0.8666666666666667,0.9333333333333333,0.8666666666666667
"frozenset({'HAO1_H', 'CA6_H', 'UCN3_EH'})",0.7333333333333334,3,0.2,0.8,0.9,0.9333333333333333
"frozenset({'LOC93432_H', 'FAM150A_EH', 'UCN3_EH'})",0.7333333333333334,3,0.23333333333333334,0.9666666666666667,0.8,0.9
"frozenset({'SMR3B_H', 'UCN3_EH', 'RGR_H'})",0.7333333333333334,3,0.16666666666666666,0.9,0.8666666666666667,0.8333333333333334
"frozenset({'CARD18_EH', 'KRT20_H', 'RGR_H'})",0.7333333333333334,3,0.2,0.4666666666666667,0.9333333333333333,0.8333333333333334
"frozenset({'CARD18_EH', 'MOG_H', 'MAGEB4_H'})",0.7333333333333334,3,0.16666666666666666,0.6333333333333333,0.8,0.9
"frozenset({'KRT20_H', 'UCN3_EH', 'RGR_H'})",0.7333333333333334,3,0.2,0.4666666666666667,0.9333333333333333,0.8333333333333334
"frozenset({'LOC93432_H', 'CSN2_EH', 'FAM150A_EH'})",0.7333333333333334,3,0.23333333333333334,0.9666666666666667,0.8,0.9
"frozenset({'HAO1_H', 'CA6_H', 'CARD18_EH'})",0.7333333333333334,3,0.2,0.8,0.9,0.9333333333333333
"frozenset({'CA6_H', 'CARD18_EH', 'RLBP1_H'})",0.7333333333333334,3,0.2,0.8666666666666667,0.9333333333333333,0.8666666666666667
"frozenset({'CARD18_EH', 'UCN3_EH', 'RGR_H'})",0.7333333333333334,3,0.26666666666666666,1.0,0.9666666666666667,0.9666666666666667
"frozenset({'CSN2_EH', 'UCN3_EH', 'RGR_H'})",0.7333333333333334,3,0.26666666666666666,1.0,0.9666666666666667,0.9666666666666667
"frozenset({'LOC93432_H', 'CARD18_EH', 'FAM150A_EH'})",0.7333333333333334,3,0.23333333333333334,0.9666666666666667,0.8,0.9
"frozenset({'CA6_H', 'RLBP1_H', 'FAM150A_EH'})",0.7333333333333334,3,0.2,0.8666666666666667,0.9333333333333333,0.8666666666666667
"frozenset({'HAO1_H', 'CA6_H', 'CSN2_EH'})",0.7333333333333334,3,0.2,0.8,0.9,0.9333333333333333
"frozenset({'CARD18_EH', 'C1orf94_H', 'RLBP1_H'})",0.7333333333333334,3,0.16666666666666666,0.6666666666666666,0.9,0.7333333333333333
"frozenset({'SMR3B_H', 'CARD18_EH', 'RGR_H'})",0.7333333333333334,3,0.16666666666666666,0.9,0.8666666666666667,0.8333333333333334
"frozenset({'KRT20_H', 'FAM150A_EH', 'RGR_H'})",0.7333333333333334,3,0.2,0.4666666666666667,0.9333333333333333,0.8333333333333334
"frozenset({'LOC93432_H', 'CARD18_EH', 'CSN2_EH'})",0.7333333333333334,3,0.23333333333333334,0.9666666666666667,0.8,0.9
"frozenset({'HAO1_H', 'CA6_H', 'FAM150A_EH'})",0.7333333333333334,3,0.2,0.8,0.9,0.9333333333333333
"frozenset({'C1orf94_H', 'FAM150A_EH', 'RLBP1_H'})",0.7333333333333334,3,0.16666666666666666,0.6666666666666666,0.9,0.7333333333333333
"frozenset({'CSN2_EH', 'FAM150A_EH', 'RGR_H'})",0.7333333333333334,3,0.26666666666666666,1.0,0.9666666666666667,0.9666666666666667
"frozenset({'LOC93432_H', 'CARD18_EH', 'UCN3_EH'})",0.7333333333333334,3,0.23333333333333334,0.9666666666666667,0.8,0.9
"frozenset({'FAM150A_EH', 'UCN3_EH', 'RGR_H'})",0.7333333333333334,3,0.26666666666666666,1.0,0.9666666666666667,0.9666666666666667
"frozenset({'C1orf94_H', 'RLBP1_H', 'UCN3_EH'})",0.7333333333333334,3,0.16666666666666666,0.6666666666666666,0.9,0.7333333333333333
"frozenset({'MOG_H', 'FAM150A_EH', 'MAGEB4_H'})",0.7333333333333334,3,0.16666666666666666,0.6333333333333333,0.8,0.9
"frozenset({'LOC93432_H', 'CSN2_EH', 'UCN3_EH'})",0.7333333333333334,3,0.23333333333333334,0.9666666666666667,0.8,0.9
"frozenset({'FAM150A_EH', 'RGR_H'})",0.7333333333333334,2,0.26666666666666666,1.0,0.9666666666666667,0.9666666666666667
"frozenset({'C1orf94_H', 'RLBP1_H'})",0.7333333333333334,2,0.16666666666666666,0.6666666666666666,0.9,0.7333333333333333
"frozenset({'CSN2_EH', 'RGR_H'})",0.7333333333333334,2,0.26666666666666666,1.0,0.9666666666666667,0.9666666666666667
"frozenset({'LOC93432_H', 'CARD18_EH'})",0.7333333333333334,2,0.23333333333333334,0.9666666666666667,0.8,0.9
"frozenset({'CARD18_EH', 'RGR_H'})",0.7333333333333334,2,0.26666666666666666,1.0,0.9666666666666667,0.9666666666666667
"frozenset({'KRT20_H', 'RGR_H'})",0.7333333333333334,2,0.2,0.4666666666666667,0.9333333333333333,0.8333333333333334
"frozenset({'LOC93432_H', 'FAM150A_EH'})",0.7333333333333334,2,0.23333333333333334,0.9666666666666667,0.8,0.9
"frozenset({'CA6_H', 'RLBP1_H'})",0.7333333333333334,2,0.2,0.8666666666666667,0.9333333333333333,0.8666666666666667
"frozenset({'HAO1_H', 'CA6_H'})",0.7333333333333334,2,0.2,0.8,0.9,0.9333333333333333
"frozenset({'LOC93432_H', 'CSN2_EH'})",0.7333333333333334,2,0.23333333333333334,0.9666666666666667,0.8,0.9
"frozenset({'MOG_H', 'MAGEB4_H'})",0.7333333333333334,2,0.16666666666666666,0.6333333333333333,0.8,0.9
"frozenset({'LOC93432_H', 'UCN3_EH'})",0.7333333333333334,2,0.23333333333333334,0.9666666666666667,0.8,0.9
"frozenset({'SMR3B_H', 'RGR_H'})",0.7333333333333334,2,0.16666666666666666,0.9,0.8666666666666667,0.8333333333333334
"frozenset({'UCN3_EH', 'RGR_H'})",0.7333333333333334,2,0.26666666666666666,1.0,0.9666666666666667,0.9666666666666667
frozenset({'LOC93432_H'}),0.7333333333333334,1,0.23333333333333334,0.9666666666666667,0.8,0.9
frozenset({'RGR_H'}),0.7333333333333334,1,0.26666666666666666,1.0,0.9666666666666667,0.9666666666666667
"frozenset({'CA6_H', 'CARD18_EH', 'CSN2_EH', 'UCN3_EH', 'FAM150A_EH', 'KRT20_H', 'RLBP1_H'})",0.7,7,0.2,0.4,0.9,0.7666666666666667
"frozenset({'CA6_H', 'CSN2_EH', 'UCN3_EH', 'FAM150A_EH', 'KRT20_H', 'RLBP1_H'})",0.7,6,0.2,0.4,0.9,0.7666666666666667
"frozenset({'CARD18_EH', 'C1orf94_H', 'CSN2_EH', 'UCN3_EH', 'FAM150A_EH', 'MAGEB4_H'})",0.7,6,0.2,0.6,0.9,0.7666666666666667
"frozenset({'CARD18_EH', 'CSN2_EH', 'UCN3_EH', 'FAM150A_EH', 'HAO1_H', 'CSN3_H'})",0.7,6,0.23333333333333334,0.8666666666666667,0.8333333333333334,0.9333333333333333
"frozenset({'CA6_H', 'CARD18_EH', 'CSN2_EH', 'FAM150A_EH', 'KRT20_H', 'RLBP1_H'})",0.7,6,0.2,0.4,0.9,0.7666666666666667
"frozenset({'CA6_H', 'CARD18_EH', 'CSN2_EH', 'UCN3_EH', 'KRT20_H', 'RLBP1_H'})",0.7,6,0.2,0.4,0.9,0.7666666666666667
